year,month,area,adjusted,laborforce,employment,unemployment,unemploymentrate,preliminary,fips,longitude,latitude,id
2010,July,Fremont County,Yes,5818,5255,563,9.6,No,16043,-111.479,44.22427,2010-July-Fremont County
2010,July,Gem County,Yes,6935,6102,833,12,No,16045,-116.35892,44.03249,2010-July-Gem County
2010,July,Gooding County,Yes,9184,8528,656,7.1,No,16047,-114.74943,42.91806,2010-July-Gooding County
2010,July,Idaho,Yes,757838,686914,70924,9.4,No,,,,2010-July-Idaho
2010,July,Idaho County,Yes,7202,6346,855,11.8,No,16049,-115.72374,45.90195,2010-July-Idaho County
2010,July,Jefferson County,Yes,11601,10712,888,7.6,No,16051,-112.24937,43.76409,2010-July-Jefferson County
2010,July,Jerome County,Yes,10257,9390,866,8.4,No,16053,-114.32879,42.71282,2010-July-Jerome County
2010,July,Kootenai County,Yes,71360,63106,8253,11.5,No,16055,-116.62221,47.75684,2010-July-Kootenai County
2010,July,Latah County,Yes,17172,15757,1414,8.2,No,16057,-116.67642,46.73604,2010-July-Latah County
2010,July,Lemhi County,Yes,3768,3354,413,10.9,No,16059,-113.92306,45.03646,2010-July-Lemhi County
2010,July,Lewis County,Yes,1721,1620,100,5.8,No,16061,-116.40541,46.26648,2010-July-Lewis County
2010,July,Lincoln County,Yes,2606,2238,367,14.1,No,16063,-114.16944,43.04964,2010-July-Lincoln County
2010,July,Madison County,Yes,16752,15682,1070,6.3,No,16065,-111.55837,43.75083,2010-July-Madison County
2010,July,Minidoka County,Yes,10461,9690,770,7.3,No,16067,-113.58081,42.841,2010-July-Minidoka County
2010,July,Nez Perce County,Yes,18828,17485,1343,7.1,No,16069,-116.62288,46.41818,2010-July-Nez Perce County
2010,July,Oneida County,Yes,2312,2193,118,5.1,No,16071,-112.52451,42.20598,2010-July-Oneida County
2010,July,Owyhee County,Yes,4310,4091,219,5,No,16073,-116.06229,42.68274,2010-July-Owyhee County
2010,July,Payette County,Yes,11080,10016,1064,9.6,No,16075,-116.72054,44.02052,2010-July-Payette County
2010,July,Pocatello,Yes,28067,25722,2345,8.3,No,,,,2010-July-Pocatello
2010,July,Power County,Yes,3531,3193,337,9.5,No,16077,-112.76845,42.75285,2010-July-Power County
2010,July,Shoshone County,Yes,6155,5224,930,15.1,No,16079,-115.91047,47.17469,2010-July-Shoshone County
2010,July,Teton County,Yes,5207,4801,405,7.7,No,16081,-111.19176,43.78458,2010-July-Teton County
2010,July,Twin Falls,Yes,21597,19646,1951,9,No,,,,2010-July-Twin Falls
2010,July,Twin Falls County,Yes,38292,35131,3160,8.2,No,16083,-114.67589,42.33525,2010-July-Twin Falls County
2010,July,United States,Yes,153628000,138991000,14637000,9.5,No,,,,2010-July-United States
2010,July,Valley County,Yes,4644,3875,769,16.5,No,16085,-115.79264,44.92047,2010-July-Valley County
2010,July,Washington County,Yes,4446,3954,491,11,No,16087,-116.75486,44.36587,2010-July-Washington County
2010,June,Ada County,Yes,194610,177606,17003,8.7,No,16001,-116.24203,43.47877,2010-June-Ada County
2010,June,Adams County,Yes,2104,1743,360,17.1,No,16003,-116.49161,44.98826,2010-June-Adams County
2010,June,Bannock County,Yes,39830,36564,3265,8.1,No,16005,-112.14302,42.58364,2010-June-Bannock County
2010,June,Bear Lake County,Yes,3230,3023,207,6.4,No,16007,-111.2845,42.22822,2010-June-Bear Lake County
2010,June,Benewah County,Yes,4185,3554,630,15,No,16009,-116.64994,47.24378,2010-June-Benewah County
2010,June,Bingham County,Yes,22261,20668,1592,7.1,No,16011,-112.36241,43.21123,2010-June-Bingham County
2010,June,Blaine County,Yes,12703,11492,1211,9.5,No,16013,-113.96644,43.47434,2010-June-Blaine County
2010,June,Boise City,Yes,107980,98259,9721,9,No,,,,2010-June-Boise City
2010,June,Boise County,Yes,3393,3059,334,9.8,No,16015,-115.85631,43.96048,2010-June-Boise County
2010,June,Bonner County,Yes,20842,18130,2712,13,No,16017,-116.59315,48.27518,2010-June-Bonner County
2010,June,Bonneville County,Yes,50448,46939,3508,6.9,No,16019,-111.54553,43.45087,2010-June-Bonneville County
2010,June,Boundary County,Yes,4640,3856,784,16.8,No,16021,-116.56271,48.79876,2010-June-Boundary County
2010,June,Butte County,Yes,1541,1447,94,6.1,No,16023,-113.18414,43.64482,2010-June-Butte County
2010,June,Caldwell,Yes,19295,16877,2418,12.5,No,,,,2010-June-Caldwell
2010,June,Camas County,Yes,574,501,72,12.6,No,16025,-114.82437,43.50937,2010-June-Camas County
2010,June,Canyon County,Yes,85024,75074,9950,11.7,No,16027,-116.68654,43.67796,2010-June-Canyon County
2010,June,Caribou County,Yes,3339,3041,297,8.9,No,16029,-111.66607,42.75387,2010-June-Caribou County
2010,June,Cassia County,Yes,10180,9432,748,7.3,No,16031,-113.57285,42.35804,2010-June-Cassia County
2010,June,Clark County,Yes,551,505,46,8.3,No,16033,-112.37555,44.19756,2010-June-Clark County
2010,June,Clearwater County,Yes,3545,2995,550,15.5,No,16035,-115.56204,46.67757,2010-June-Clearwater County
2010,June,Custer County,Yes,2697,2508,189,7,No,16037,-114.26143,44.33319,2010-June-Custer County
2010,June,Elmore County,Yes,11422,10351,1071,9.3,No,16039,-115.52645,43.11543,2010-June-Elmore County
2010,June,Franklin County,Yes,5883,5550,332,5.6,No,16041,-111.76147,42.21003,2010-June-Franklin County
2010,June,Fremont County,Yes,5787,5215,572,9.8,No,16043,-111.479,44.22427,2010-June-Fremont County
2010,June,Gem County,Yes,6908,6134,774,11.2,No,16045,-116.35892,44.03249,2010-June-Gem County
2010,June,Gooding County,Yes,8715,8102,613,7,No,16047,-114.74943,42.91806,2010-June-Gooding County
2010,June,Idaho,Yes,758220,687926,70294,9.3,No,,,,2010-June-Idaho
2010,June,Idaho County,Yes,7488,6641,847,11.3,No,16049,-115.72374,45.90195,2010-June-Idaho County
2010,June,Jefferson County,Yes,11573,10720,853,7.3,No,16051,-112.24937,43.76409,2010-June-Jefferson County
2010,June,Jerome County,Yes,10318,9506,811,7.8,No,16053,-114.32879,42.71282,2010-June-Jerome County
2010,June,Kootenai County,Yes,72166,63937,8228,11.4,No,16055,-116.62221,47.75684,2010-June-Kootenai County
2010,June,Latah County,Yes,18195,16863,1331,7.3,No,16057,-116.67642,46.73604,2010-June-Latah County
2010,June,Lemhi County,Yes,3979,3587,392,9.8,No,16059,-113.92306,45.03646,2010-June-Lemhi County
2010,June,Lewis County,Yes,1799,1692,107,5.9,No,16061,-116.40541,46.26648,2010-June-Lewis County
2010,June,Lincoln County,Yes,2500,2158,342,13.6,No,16063,-114.16944,43.04964,2010-June-Lincoln County
2010,June,Madison County,Yes,16442,15469,973,5.9,No,16065,-111.55837,43.75083,2010-June-Madison County
2010,June,Minidoka County,Yes,9682,8908,774,7.9,No,16067,-113.58081,42.841,2010-June-Minidoka County
2010,June,Nez Perce County,Yes,18980,17614,1365,7.1,No,16069,-116.62288,46.41818,2010-June-Nez Perce County
2010,June,Oneida County,Yes,2201,2088,112,5.1,No,16071,-112.52451,42.20598,2010-June-Oneida County
2010,June,Owyhee County,Yes,4292,4100,191,4.4,No,16073,-116.06229,42.68274,2010-June-Owyhee County
2010,June,Payette County,Yes,10988,9872,1116,10.1,No,16075,-116.72054,44.02052,2010-June-Payette County
2010,June,Pocatello,Yes,27519,25303,2215,8,No,,,,2010-June-Pocatello
2010,June,Power County,Yes,3569,3206,363,10.1,No,16077,-112.76845,42.75285,2010-June-Power County
2010,June,Shoshone County,Yes,6181,5221,959,15.5,No,16079,-115.91047,47.17469,2010-June-Shoshone County
2010,June,Teton County,Yes,5278,4821,456,8.6,No,16081,-111.19176,43.78458,2010-June-Teton County
2010,June,Twin Falls,Yes,21814,19881,1932,8.8,No,,,,2010-June-Twin Falls
2010,June,Twin Falls County,Yes,38788,35578,3209,8.2,No,16083,-114.67589,42.33525,2010-June-Twin Falls County
2010,June,United States,Yes,153684000,139092000,14593000,9.5,No,,,,2010-June-United States
2010,June,Valley County,Yes,4742,3971,770,16.2,No,16085,-115.79264,44.92047,2010-June-Valley County
2010,June,Washington County,Yes,4795,4278,516,10.7,No,16087,-116.75486,44.36587,2010-June-Washington County
2010,March,Ada County,Yes,195951,178297,17653,9,No,16001,-116.24203,43.47877,2010-March-Ada County
2010,March,Adams County,Yes,1987,1681,305,15.3,No,16003,-116.49161,44.98826,2010-March-Adams County
2010,March,Bannock County,Yes,40088,36845,3242,8,No,16005,-112.14302,42.58364,2010-March-Bannock County
2010,March,Bear Lake County,Yes,3242,3012,229,7,No,16007,-111.2845,42.22822,2010-March-Bear Lake County
2010,March,Benewah County,Yes,4109,3610,498,12.1,No,16009,-116.64994,47.24378,2010-March-Benewah County
2010,March,Bingham County,Yes,23000,21402,1598,6.9,No,16011,-112.36241,43.21123,2010-March-Bingham County
2010,March,Blaine County,Yes,12765,11584,1180,9.2,No,16013,-113.96644,43.47434,2010-March-Blaine County
2010,March,Boise City,Yes,108145,98813,9331,8.6,No,,,,2010-March-Boise City
2010,March,Boise County,Yes,3414,3090,323,9.4,No,16015,-115.85631,43.96048,2010-March-Boise County
2010,March,Bonner County,Yes,20179,17784,2395,11.8,No,16017,-116.59315,48.27518,2010-March-Bonner County
2010,March,Bonneville County,Yes,50213,47011,3201,6.3,No,16019,-111.54553,43.45087,2010-March-Bonneville County
2010,March,Boundary County,Yes,4525,3950,575,12.7,No,16021,-116.56271,48.79876,2010-March-Boundary County
2010,March,Butte County,Yes,1470,1383,87,5.9,No,16023,-113.18414,43.64482,2010-March-Butte County
2010,March,Caldwell,Yes,19086,16936,2150,11.2,No,,,,2010-March-Caldwell
2010,March,Camas County,Yes,573,508,65,11.3,No,16025,-114.82437,43.50937,2010-March-Camas County
2010,March,Canyon County,Yes,84335,75368,8966,10.6,No,16027,-116.68654,43.67796,2010-March-Canyon County
2010,March,Caribou County,Yes,3809,3493,315,8.2,No,16029,-111.66607,42.75387,2010-March-Caribou County
2010,March,Cassia County,Yes,11058,10316,742,6.7,No,16031,-113.57285,42.35804,2010-March-Cassia County
2010,March,Clark County,Yes,555,510,45,8.1,No,16033,-112.37555,44.19756,2010-March-Clark County
2010,March,Clearwater County,Yes,3340,2874,466,13.9,No,16035,-115.56204,46.67757,2010-March-Clearwater County
2010,March,Custer County,Yes,2517,2341,176,7,No,16037,-114.26143,44.33319,2010-March-Custer County
2010,March,Elmore County,Yes,11384,10323,1060,9.3,No,16039,-115.52645,43.11543,2010-March-Elmore County
2010,March,Franklin County,Yes,5773,5433,340,5.8,No,16041,-111.76147,42.21003,2010-March-Franklin County
2010,March,Fremont County,Yes,5667,5126,541,9.5,No,16043,-111.479,44.22427,2010-March-Fremont County
2010,March,Gem County,Yes,6999,6179,820,11.7,No,16045,-116.35892,44.03249,2010-March-Gem County
2010,March,Gooding County,Yes,8859,8257,601,6.7,No,16047,-114.74943,42.91806,2010-March-Gooding County
2010,March,Idaho,Yes,757733,689338,68395,9,No,,,,2010-March-Idaho
2010,March,Idaho County,Yes,7167,6387,779,10.8,No,16049,-115.72374,45.90195,2010-March-Idaho County
2010,March,Jefferson County,Yes,11545,10700,845,7.3,No,16051,-112.24937,43.76409,2010-March-Jefferson County
2010,March,Jerome County,Yes,10281,9441,840,8.1,No,16053,-114.32879,42.71282,2010-March-Jerome County
2010,March,Kootenai County,Yes,71132,63696,7435,10.4,No,16055,-116.62221,47.75684,2010-March-Kootenai County
2010,March,Latah County,Yes,17548,16344,1203,6.8,No,16057,-116.67642,46.73604,2010-March-Latah County
2010,March,Lemhi County,Yes,3782,3410,371,9.8,No,16059,-113.92306,45.03646,2010-March-Lemhi County
2010,March,Lewis County,Yes,1746,1634,112,6.4,No,16061,-116.40541,46.26648,2010-March-Lewis County
2010,March,Lincoln County,Yes,2642,2330,312,11.8,No,16063,-114.16944,43.04964,2010-March-Lincoln County
2010,March,Madison County,Yes,16097,15114,982,6.1,No,16065,-111.55837,43.75083,2010-March-Madison County
2010,March,Minidoka County,Yes,10211,9483,728,7.1,No,16067,-113.58081,42.841,2010-March-Minidoka County
2010,March,Nez Perce County,Yes,18940,17611,1329,7,No,16069,-116.62288,46.41818,2010-March-Nez Perce County
2010,March,Oneida County,Yes,2278,2159,118,5.2,No,16071,-112.52451,42.20598,2010-March-Oneida County
2010,March,Owyhee County,Yes,4331,4132,199,4.6,No,16073,-116.06229,42.68274,2010-March-Owyhee County
2010,March,Payette County,Yes,11013,9937,1075,9.7,No,16075,-116.72054,44.02052,2010-March-Payette County
2010,March,Pocatello,Yes,27381,25357,2024,7.3,No,,,,2010-March-Pocatello
2010,March,Power County,Yes,3577,3229,347,9.7,No,16077,-112.76845,42.75285,2010-March-Power County
2010,March,Shoshone County,Yes,6025,5183,842,13.9,No,16079,-115.91047,47.17469,2010-March-Shoshone County
2010,March,Teton County,Yes,5238,4804,433,8.2,No,16081,-111.19176,43.78458,2010-March-Teton County
2010,March,Twin Falls,Yes,21560,19758,1801,8.3,No,,,,2010-March-Twin Falls
2010,March,Twin Falls County,Yes,38513,35315,3198,8.3,No,16083,-114.67589,42.33525,2010-March-Twin Falls County
2010,March,United States,Yes,153895000,138952000,14943000,9.7,No,,,,2010-March-United States
2010,March,Valley County,Yes,4328,3649,678,15.6,No,16085,-115.79264,44.92047,2010-March-Valley County
2010,March,Washington County,Yes,4802,4299,502,10.4,No,16087,-116.75486,44.36587,2010-March-Washington County
2010,May,Ada County,Yes,195218,178080,17138,8.7,No,16001,-116.24203,43.47877,2010-May-Ada County
2010,May,Adams County,Yes,2105,1794,311,14.7,No,16003,-116.49161,44.98826,2010-May-Adams County
2010,May,Bannock County,Yes,39828,36503,3324,8.3,No,16005,-112.14302,42.58364,2010-May-Bannock County
2010,May,Bear Lake County,Yes,3256,3041,215,6.6,No,16007,-111.2845,42.22822,2010-May-Bear Lake County
2010,May,Benewah County,Yes,4136,3624,511,12.3,No,16009,-116.64994,47.24378,2010-May-Benewah County
2010,May,Bingham County,Yes,22222,20545,1676,7.5,No,16011,-112.36241,43.21123,2010-May-Bingham County
2010,May,Blaine County,Yes,12660,11474,1185,9.3,No,16013,-113.96644,43.47434,2010-May-Blaine County
2010,May,Boise City,Yes,108890,98707,10183,9.3,No,,,,2010-May-Boise City
2010,May,Boise County,Yes,3394,3073,321,9.4,No,16015,-115.85631,43.96048,2010-May-Boise County
2010,May,Bonner County,Yes,20698,18219,2478,11.9,No,16017,-116.59315,48.27518,2010-May-Bonner County
2010,May,Bonneville County,Yes,50758,47011,3747,7.3,No,16019,-111.54553,43.45087,2010-May-Bonneville County
2010,May,Boundary County,Yes,4590,3836,753,16.4,No,16021,-116.56271,48.79876,2010-May-Boundary County
2010,May,Butte County,Yes,1534,1434,99,6.4,No,16023,-113.18414,43.64482,2010-May-Butte County
2010,May,Caldwell,Yes,19447,16947,2500,12.8,No,,,,2010-May-Caldwell
2010,May,Camas County,Yes,588,503,85,14.4,No,16025,-114.82437,43.50937,2010-May-Camas County
2010,May,Canyon County,Yes,85361,75274,10086,11.8,No,16027,-116.68654,43.67796,2010-May-Canyon County
2010,May,Caribou County,Yes,3357,3066,291,8.6,No,16029,-111.66607,42.75387,2010-May-Caribou County
2010,May,Cassia County,Yes,10274,9478,796,7.7,No,16031,-113.57285,42.35804,2010-May-Cassia County
2010,May,Clark County,Yes,542,501,41,7.6,No,16033,-112.37555,44.19756,2010-May-Clark County
2010,May,Clearwater County,Yes,3460,2973,487,14,No,16035,-115.56204,46.67757,2010-May-Clearwater County
2010,May,Custer County,Yes,2733,2542,190,6.9,No,16037,-114.26143,44.33319,2010-May-Custer County
2010,May,Elmore County,Yes,11372,10285,1087,9.5,No,16039,-115.52645,43.11543,2010-May-Elmore County
2010,May,Franklin County,Yes,5902,5562,339,5.7,No,16041,-111.76147,42.21003,2010-May-Franklin County
2010,May,Fremont County,Yes,5854,5278,576,9.8,No,16043,-111.479,44.22427,2010-May-Fremont County
2010,May,Gem County,Yes,6916,6151,765,11,No,16045,-116.35892,44.03249,2010-May-Gem County
2010,May,Gooding County,Yes,8679,8050,629,7.2,No,16047,-114.74943,42.91806,2010-May-Gooding County
2010,May,Idaho,Yes,758532,688860,69672,9.2,No,,,,2010-May-Idaho
2010,May,Idaho County,Yes,7524,6744,779,10.3,No,16049,-115.72374,45.90195,2010-May-Idaho County
2010,May,Jefferson County,Yes,11609,10711,897,7.7,No,16051,-112.24937,43.76409,2010-May-Jefferson County
2010,May,Jerome County,Yes,10332,9488,843,8.1,No,16053,-114.32879,42.71282,2010-May-Jerome County
2010,May,Kootenai County,Yes,72021,64063,7958,11,No,16055,-116.62221,47.75684,2010-May-Kootenai County
2010,May,Latah County,Yes,18073,16775,1298,7.1,No,16057,-116.67642,46.73604,2010-May-Latah County
2010,May,Lemhi County,Yes,3941,3549,391,9.9,No,16059,-113.92306,45.03646,2010-May-Lemhi County
2010,May,Lewis County,Yes,1847,1721,126,6.8,No,16061,-116.40541,46.26648,2010-May-Lewis County
2010,May,Lincoln County,Yes,2503,2153,349,13.9,No,16063,-114.16944,43.04964,2010-May-Lincoln County
2010,May,Madison County,Yes,16571,15554,1016,6.1,No,16065,-111.55837,43.75083,2010-May-Madison County
2010,May,Minidoka County,Yes,9736,8985,751,7.7,No,16067,-113.58081,42.841,2010-May-Minidoka County
2010,May,Nez Perce County,Yes,18913,17570,1342,7,No,16069,-116.62288,46.41818,2010-May-Nez Perce County
2010,May,Oneida County,Yes,2227,2107,120,5.3,No,16071,-112.52451,42.20598,2010-May-Oneida County
2010,May,Owyhee County,Yes,4327,4118,209,4.8,No,16073,-116.06229,42.68274,2010-May-Owyhee County
2010,May,Payette County,Yes,11160,10142,1017,9.1,No,16075,-116.72054,44.02052,2010-May-Payette County
2010,May,Pocatello,Yes,27677,25288,2388,8.6,No,,,,2010-May-Pocatello
2010,May,Power County,Yes,3565,3205,359,10,No,16077,-112.76845,42.75285,2010-May-Power County
2010,May,Shoshone County,Yes,6113,5177,935,15.2,No,16079,-115.91047,47.17469,2010-May-Shoshone County
2010,May,Teton County,Yes,4955,4599,355,7.1,No,16081,-111.19176,43.78458,2010-May-Teton County
2010,May,Twin Falls,Yes,21808,19868,1939,8.8,No,,,,2010-May-Twin Falls
2010,May,Twin Falls County,Yes,38709,35519,3190,8.2,No,16083,-114.67589,42.33525,2010-May-Twin Falls County
2010,May,United States,Yes,154237000,139353000,14884000,9.6,No,,,,2010-May-United States
2010,May,Valley County,Yes,4776,4068,707,14.8,No,16085,-115.79264,44.92047,2010-May-Valley County
2010,May,Washington County,Yes,4793,4303,489,10.2,No,16087,-116.75486,44.36587,2010-May-Washington County
2010,November,Ada County,Yes,194711,177137,17574,9,No,16001,-116.24203,43.47877,2010-November-Ada County
2010,November,Adams County,Yes,1936,1587,348,17.9,No,16003,-116.49161,44.98826,2010-November-Adams County
2010,November,Bannock County,Yes,40020,36438,3581,8.9,No,16005,-112.14302,42.58364,2010-November-Bannock County
2010,November,Bear Lake County,Yes,3184,2994,189,5.9,No,16007,-111.2845,42.22822,2010-November-Bear Lake County
